Season,RoundNumber,RoundName,Date,HomeFlag,Score1,Team1,Score2,Team2
2025,9,week09,2025-10-25,team1Home,-1,Eastern Michigan,-1,Ohio
2025,9,week09,2025-10-25,team1Home,-1,Miami - Ohio,-1,Western Michigan
2025,9,week09,2025-10-25,neutral,-1,Alabama State,-1,Alabama A&M
2025,9,week09,2025-10-25,team1Home,-1,Sacramento State,-1,Montana
2025,9,week09,2025-10-25,team1Home,-1,North Carolina A&T,-1,Campbell
2025,9,week09,2025-10-25,team1Home,-1,Villanova,-1,Albany
2025,9,week09,2025-10-25,team1Home,-1,Charleston Southern,-1,Eastern Illinois
2025,9,week09,2025-10-25,team1Home,-1,Furman,-1,The Citadel
2025,9,week09,2025-10-25,team1Home,-1,Alcorn State,-1,Mississippi Valley State
2025,9,week09,2025-10-25,team1Home,-1,Dartmouth,-1,Columbia
2025,9,week09,2025-10-25,team1Home,-1,Dayton,-1,Presbyterian
2025,9,week09,2025-10-25,team1Home,-1,North Carolina Central,-1,Delaware State
2025,9,week09,2025-10-25,team1Home,-1,Utah Tech,-1,Southern Utah
2025,9,week09,2025-10-25,team1Home,-1,Wagner,-1,Duquesne
2025,9,week09,2025-10-25,team1Home,-1,East Tennessee State,-1,Wofford
2025,9,week09,2025-10-25,team1Home,-1,Eastern Kentucky,-1,Tarleton State
2025,9,week09,2025-10-25,team1Home,-1,Weber State,-1,Eastern Washington
2025,9,week09,2025-10-25,team1Home,-1,Maine,-1,Elon
2025,9,week09,2025-10-25,team1Home,-1,Lindenwood,-1,Gardner - Webb
2025,9,week09,2025-10-25,team1Home,-1,Bucknell,-1,Georgetown
2025,9,week09,2025-10-25,neutral,-1,Jackson State,-1,Grambling
2025,9,week09,2025-10-25,team1Home,-1,Hampton,-1,Monmouth
2025,9,week09,2025-10-25,team1Home,-1,Holy Cross,-1,Colgate
2025,9,week09,2025-10-25,team1Home,-1,Idaho State,-1,Northern Arizona
2025,9,week09,2025-10-25,team1Home,-1,Bethune - Cookman,-1,Arkansas - Pine Bluff
2025,9,week09,2025-10-25,team1Home,-1,South Dakota,-1,Illinois State
2025,9,week09,2025-10-25,team1Home,-1,North Dakota,-1,Indiana State
2025,9,week09,2025-10-25,team1Home,-1,Northwestern State,-1,Lamar
2025,9,week09,2025-10-25,team1Home,-1,Marist,-1,Drake
2025,9,week09,2025-10-25,team1Home,-1,Austin Peay,-1,North Alabama
2025,9,week09,2025-10-25,team1Home,-1,Nicholls State,-1,McNeese State
2025,9,week09,2025-10-25,team1Home,-1,Mercer,-1,Virginia Military
2025,9,week09,2025-10-25,team1Home,-1,South Dakota State,-1,North Dakota State
2025,9,week09,2025-10-25,team1Home,-1,Northern Colorado,-1,California - Davis
2025,9,week09,2025-10-25,team1Home,-1,Idaho,-1,Portland State
2025,9,week09,2025-10-25,team1Home,-1,Rhode Island,-1,Bryant
2025,9,week09,2025-10-25,team1Home,-1,Saint Francis - Pennsylvania,-1,Robert Morris
2025,9,week09,2025-10-25,team1Home,-1,Samford,-1,Tennessee - Chattanooga
2025,9,week09,2025-10-25,team1Home,-1,Tennessee Tech,-1,Southeast Missouri State
2025,9,week09,2025-10-25,team1Home,-1,Houston Christian,-1,Southeast Louisiana
2025,9,week09,2025-10-25,team1Home,-1,Southern,-1,Florida A&M
2025,9,week09,2025-10-25,team1Home,-1,Stetson,-1,Saint Thomas - Minnesota
2025,9,week09,2025-10-25,team1Home,-1,Stony Brook,-1,Towson
2025,9,week09,2025-10-25,team1Home,-1,Tennessee State,-1,Western Illinois
2025,9,week09,2025-10-25,team1Home,-1,Texas A&M-Commerce,-1,Stephen F. Austin
2025,9,week09,2025-10-25,team1Home,-1,New Hampshire,-1,William & Mary
2025,9,week09,2025-10-25,team1Home,-1,Youngstown State,-1,Murray State
2025,9,week09,2025-10-25,team1Home,-1,Davidson,-1,San Diego
2025,9,week09,2025-10-25,team1Home,-1,Norfolk State,-1,South Carolina State
2025,9,week09,2025-10-25,team1Home,-1,Cornell,-1,Brown
2025,9,week09,2025-10-25,team1Home,-1,Valparaiso,-1,Morehead State
2025,9,week09,2025-10-25,team1Home,-1,California Poly,-1,Montana State
2025,9,week09,2025-10-25,team1Home,-1,Fordham,-1,Lehigh
2025,9,week09,2025-10-25,team1Home,-1,Princeton,-1,Harvard
2025,9,week09,2025-10-25,team1Home,-1,Southern Illinois,-1,Northern Iowa
2025,9,week09,2025-10-25,team1Home,-1,Howard,-1,Morgan State
2025,9,week09,2025-10-25,team1Home,-1,Yale,-1,Pennsylvania
2025,10,week10,2025-10-28,team1Home,-1,Kennesaw State,-1,Texas - El Paso
2025,10,week10,2025-10-28,team1Home,-1,Louisiana Tech,-1,Sam Houston State
2025,10,week10,2025-10-28,team1Home,-1,Texas State - San Marcos,-1,James Madison
2025,10,week10,2025-10-29,team1Home,-1,Middle Tennessee State,-1,Jacksonville State
2025,10,week10,2025-10-29,team1Home,-1,Missouri State,-1,Florida International
2025,10,week10,2025-10-30,team1Home,-1,Coastal Carolina,-1,Marshall
2025,10,week10,2025-10-30,team1Home,-1,Texas - San Antonio,-1,Tulane
2025,10,week10,2025-10-31,team1Home,-1,Rice,-1,Memphis
2025,10,week10,2025-10-31,team1Home,-1,Syracuse,-1,North Carolina
2025,10,week10,2025-11-01,team1Home,-1,Air Force,-1,Army
2025,10,week10,2025-11-01,team1Home,-1,Arkansas,-1,Mississippi State
2025,10,week10,2025-11-01,team1Home,-1,Auburn,-1,Kentucky
2025,10,week10,2025-11-01,team1Home,-1,Baylor,-1,Central Florida
2025,10,week10,2025-11-01,team1Home,-1,Boise State,-1,Fresno State
2025,10,week10,2025-11-01,team1Home,-1,Boston College,-1,Notre Dame
2025,10,week10,2025-11-01,team1Home,-1,California,-1,Virginia
2025,10,week10,2025-11-01,team1Home,-1,Clemson,-1,Duke
2025,10,week10,2025-11-01,team1Home,-1,Colorado,-1,Arizona
2025,10,week10,2025-11-01,team1Home,-1,Connecticut,-1,Alabama - Birmingham
2025,10,week10,2025-11-01,neutral,-1,Georgia,-1,Florida
2025,10,week10,2025-11-01,team1Home,-1,Florida State,-1,Wake Forest
2025,10,week10,2025-11-01,team1Home,-1,Houston,-1,West Virginia
2025,10,week10,2025-11-01,team1Home,-1,Illinois,-1,Rutgers
2025,10,week10,2025-11-01,team1Home,-1,Iowa State,-1,Arizona State
2025,10,week10,2025-11-01,team1Home,-1,Kansas,-1,Oklahoma State
2025,10,week10,2025-11-01,team1Home,-1,Kansas State,-1,Texas Tech
2025,10,week10,2025-11-01,team1Home,-1,Northeast Louisiana,-1,Old Dominion
2025,10,week10,2025-11-01,team1Home,-1,Maryland,-1,Indiana
2025,10,week10,2025-11-01,team1Home,-1,Michigan,-1,Purdue
2025,10,week10,2025-11-01,team1Home,-1,Minnesota,-1,Michigan State
2025,10,week10,2025-11-01,team1Home,-1,Nebraska,-1,Southern California
2025,10,week10,2025-11-01,team1Home,-1,North Carolina State,-1,Georgia Tech
2025,10,week10,2025-11-01,team1Home,-1,North Texas,-1,Navy
2025,10,week10,2025-11-01,team1Home,-1,Ohio State,-1,Penn State
2025,10,week10,2025-11-01,team1Home,-1,Mississippi,-1,South Carolina
2025,10,week10,2025-11-01,team1Home,-1,Oregon State,-1,Washington State
2025,10,week10,2025-11-01,team1Home,-1,San Diego State,-1,Wyoming
2025,10,week10,2025-11-01,team1Home,-1,San Jose State,-1,Hawaii
2025,10,week10,2025-11-01,team1Home,-1,South Alabama,-1,Louisiana - Lafayette
2025,10,week10,2025-11-01,team1Home,-1,Southern Methodist,-1,Miami - Florida
2025,10,week10,2025-11-01,team1Home,-1,Stanford,-1,Pittsburgh
2025,10,week10,2025-11-01,team1Home,-1,Temple,-1,East Carolina
2025,10,week10,2025-11-01,team1Home,-1,Tennessee,-1,Oklahoma
2025,10,week10,2025-11-01,team1Home,-1,Texas,-1,Vanderbilt
2025,10,week10,2025-11-01,team1Home,-1,Troy State,-1,Arkansas State
2025,10,week10,2025-11-01,team1Home,-1,Nevada - Las Vegas,-1,New Mexico
2025,10,week10,2025-11-01,team1Home,-1,Utah,-1,Cincinnati
2025,10,week10,2025-11-01,team1Home,-1,Virginia Tech,-1,Louisville
2025,10,week10,2025-11-01,team1Home,-1,Western Kentucky,-1,New Mexico State
2025,10,week10,2025-11-01,team1Home,-1,Liberty,-1,Delaware
2025,10,week10,2025-11-01,team1Home,-1,Bowling Green,-1,Buffalo
2025,10,week10,2025-11-01,team1Home,-1,Western Michigan,-1,Central Michigan
2025,10,week10,2025-11-01,team1Home,-1,Butler,-1,Drake
2025,10,week10,2025-11-01,team1Home,-1,Prairie View,-1,Alabama State
2025,10,week10,2025-11-01,team1Home,-1,Eastern Washington,-1,Sacramento State
2025,10,week10,2025-11-01,team1Home,-1,William & Mary,-1,Albany
2025,10,week10,2025-11-01,team1Home,-1,Southeast Missouri State,-1,Charleston Southern
2025,10,week10,2025-11-01,team1Home,-1,Texas Southern,-1,Alcorn State
2025,10,week10,2025-11-01,team1Home,-1,Abilene Christian,-1,Tarleton State
2025,10,week10,2025-11-01,team1Home,-1,Harvard,-1,Dartmouth
2025,10,week10,2025-11-01,team1Home,-1,San Diego,-1,Dayton
2025,10,week10,2025-11-01,team1Home,-1,Delaware State,-1,Norfolk State
2025,10,week10,2025-11-01,team1Home,-1,Utah Tech,-1,North Alabama
2025,10,week10,2025-11-01,team1Home,-1,Central Arkansas,-1,Eastern Kentucky
2025,10,week10,2025-11-01,team1Home,-1,Furman,-1,Mercer
2025,10,week10,2025-11-01,team1Home,-1,Tennessee Tech,-1,Gardner - Webb
2025,10,week10,2025-11-01,team1Home,-1,Lehigh,-1,Georgetown
2025,10,week10,2025-11-01,team1Home,-1,Grambling,-1,Alabama A&M
2025,10,week10,2025-11-01,team1Home,-1,Nicholls State,-1,Houston Christian
2025,10,week10,2025-11-01,team1Home,-1,Northern Arizona,-1,Idaho
2025,10,week10,2025-11-01,team1Home,-1,California - Davis,-1,Idaho State
2025,10,week10,2025-11-01,team1Home,-1,Arkansas - Pine Bluff,-1,Southern
2025,10,week10,2025-11-01,team1Home,-1,Illinois State,-1,Northern Iowa
2025,10,week10,2025-11-01,team1Home,-1,Incarnate Word,-1,Lamar
2025,10,week10,2025-11-01,team1Home,-1,South Dakota State,-1,Indiana State
2025,10,week10,2025-11-01,team1Home,-1,Florida A&M,-1,Jackson State
2025,10,week10,2025-11-01,team1Home,-1,Holy Cross,-1,Lafayette
2025,10,week10,2025-11-01,team1Home,-1,Maine,-1,Stony Brook
2025,10,week10,2025-11-01,team1Home,-1,Saint Thomas - Minnesota,-1,Marist
2025,10,week10,2025-11-01,team1Home,-1,Southern Utah,-1,Austin Peay
2025,10,week10,2025-11-01,team1Home,-1,McNeese State,-1,Northwestern State
2025,10,week10,2025-11-01,team1Home,-1,Bethune - Cookman,-1,Mississippi Valley State
2025,10,week10,2025-11-01,team1Home,-1,Bryant,-1,Monmouth
2025,10,week10,2025-11-01,team1Home,-1,North Carolina A&T,-1,Towson
2025,10,week10,2025-11-01,team1Home,-1,Howard,-1,North Carolina Central
2025,10,week10,2025-11-01,team1Home,-1,North Dakota State,-1,Youngstown State
2025,10,week10,2025-11-01,team1Home,-1,Northern Colorado,-1,Montana State
2025,10,week10,2025-11-01,team1Home,-1,California Poly,-1,Portland State
2025,10,week10,2025-11-01,team1Home,-1,Stonehill,-1,Robert Morris
2025,10,week10,2025-11-01,team1Home,-1,Saint Francis - Pennsylvania,-1,Wagner
2025,10,week10,2025-11-01,team1Home,-1,Wofford,-1,Samford
2025,10,week10,2025-11-01,team1Home,-1,South Dakota,-1,North Dakota
2025,10,week10,2025-11-01,team1Home,-1,Southeast Louisiana,-1,Texas A&M-Commerce
2025,10,week10,2025-11-01,team1Home,-1,Tennessee - Chattanooga,-1,Western Carolina
2025,10,week10,2025-11-01,team1Home,-1,Eastern Illinois,-1,Tennessee - Martin
2025,10,week10,2025-11-01,team1Home,-1,Tennessee State,-1,Lindenwood
2025,10,week10,2025-11-01,team1Home,-1,The Citadel,-1,Virginia Military
2025,10,week10,2025-11-01,team1Home,-1,Morehead State,-1,Davidson
2025,10,week10,2025-11-01,team1Home,-1,South Carolina State,-1,Morgan State
2025,10,week10,2025-11-01,team1Home,-1,Pennsylvania,-1,Brown
2025,10,week10,2025-11-01,team1Home,-1,Presbyterian,-1,Valparaiso
2025,10,week10,2025-11-01,team1Home,-1,Central Connecticut,-1,Long Island
2025,10,week10,2025-11-01,team1Home,-1,Murray State,-1,Southern Illinois
2025,10,week10,2025-11-01,team1Home,-1,Weber State,-1,Montana
2025,10,week10,2025-11-01,team1Home,-1,Cornell,-1,Princeton
2025,10,week10,2025-11-01,team1Home,-1,Yale,-1,Columbia
2025,10,week10,2025-11-01,team1Home,-1,Richmond,-1,Fordham
2025,10,week10,2025-11-01,team1Home,-1,Colgate,-1,Merrimack
2025,11,week11,2025-11-06,team1Home,-1,Appalachian State,-1,Georgia Southern
2025,11,week11,2025-11-06,team1Home,-1,South Florida,-1,Texas - San Antonio
2025,11,week11,2025-11-07,team1Home,-1,Memphis,-1,Tulane
2025,11,week11,2025-11-07,team1Home,-1,Central Florida,-1,Houston
2025,11,week11,2025-11-07,team1Home,-1,Southern California,-1,Northwestern
2025,11,week11,2025-11-08,team1Home,-1,Alabama,-1,Louisiana State
2025,11,week11,2025-11-08,team1Home,-1,Arizona,-1,Kansas
2025,11,week11,2025-11-08,team1Home,-1,Arkansas State,-1,Southern Mississippi
2025,11,week11,2025-11-08,team1Home,-1,Army,-1,Temple
2025,11,week11,2025-11-08,team1Home,-1,Boston College,-1,Southern Methodist
2025,11,week11,2025-11-08,team1Home,-1,Clemson,-1,Florida State
2025,11,week11,2025-11-08,team1Home,-1,Coastal Carolina,-1,Georgia State
2025,11,week11,2025-11-08,team1Home,-1,Colorado State,-1,Nevada - Las Vegas
2025,11,week11,2025-11-08,team1Home,-1,Connecticut,-1,Duke
2025,11,week11,2025-11-08,team1Home,-1,East Carolina,-1,North Carolina - Charlotte
2025,11,week11,2025-11-08,team1Home,-1,Florida Atlantic,-1,Tulsa
2025,11,week11,2025-11-08,team1Home,-1,Hawaii,-1,San Diego State
2025,11,week11,2025-11-08,team1Home,-1,Iowa,-1,Oregon
2025,11,week11,2025-11-08,team1Home,-1,Kentucky,-1,Florida
2025,11,week11,2025-11-08,team1Home,-1,Liberty,-1,Missouri State
2025,11,week11,2025-11-08,team1Home,-1,Louisiana - Lafayette,-1,Texas State - San Marcos
2025,11,week11,2025-11-08,team1Home,-1,Louisville,-1,California
2025,11,week11,2025-11-08,team1Home,-1,Marshall,-1,James Madison
2025,11,week11,2025-11-08,team1Home,-1,Miami - Florida,-1,Syracuse
2025,11,week11,2025-11-08,team1Home,-1,Middle Tennessee State,-1,Florida International
2025,11,week11,2025-11-08,team1Home,-1,Mississippi State,-1,Georgia
2025,11,week11,2025-11-08,team1Home,-1,Missouri,-1,Texas A&M
2025,11,week11,2025-11-08,team1Home,-1,New Mexico State,-1,Kennesaw State
2025,11,week11,2025-11-08,team1Home,-1,North Carolina,-1,Stanford
2025,11,week11,2025-11-08,team1Home,-1,Notre Dame,-1,Navy
2025,11,week11,2025-11-08,team1Home,-1,Mississippi,-1,The Citadel
2025,11,week11,2025-11-08,team1Home,-1,Oregon State,-1,Sam Houston State
2025,11,week11,2025-11-08,team1Home,-1,Penn State,-1,Indiana
2025,11,week11,2025-11-08,team1Home,-1,Purdue,-1,Ohio State
2025,11,week11,2025-11-08,team1Home,-1,Rice,-1,Alabama - Birmingham
2025,11,week11,2025-11-08,team1Home,-1,Rutgers,-1,Maryland
2025,11,week11,2025-11-08,team1Home,-1,San Jose State,-1,Air Force
2025,11,week11,2025-11-08,team1Home,-1,Texas Christian,-1,Iowa State
2025,11,week11,2025-11-08,team1Home,-1,Texas Tech,-1,Brigham Young
2025,11,week11,2025-11-08,team1Home,-1,California - Los Angeles,-1,Nebraska
2025,11,week11,2025-11-08,team1Home,-1,Utah State,-1,Nevada - Reno
2025,11,week11,2025-11-08,team1Home,-1,Texas - El Paso,-1,Jacksonville State
2025,11,week11,2025-11-08,team1Home,-1,Vanderbilt,-1,Auburn
2025,11,week11,2025-11-08,team1Home,-1,Virginia,-1,Wake Forest
2025,11,week11,2025-11-08,team1Home,-1,West Virginia,-1,Colorado
2025,11,week11,2025-11-08,team1Home,-1,Wisconsin,-1,Washington
2025,11,week11,2025-11-08,team1Home,-1,Delaware,-1,Louisiana Tech
2025,11,week11,2025-11-08,team1Home,-1,Akron,-1,Massachusetts
2025,11,week11,2025-11-08,team1Home,-1,Ohio,-1,Miami - Ohio
2025,11,week11,2025-11-08,team1Home,-1,Ball State,-1,Kent State
2025,11,week11,2025-11-08,team1Home,-1,Toledo,-1,Northern Illinois
2025,11,week11,2025-11-08,team1Home,-1,Eastern Michigan,-1,Bowling Green
2025,11,week11,2025-11-08,team1Home,-1,Morehead State,-1,Butler
2025,11,week11,2025-11-08,team1Home,-1,Alabama State,-1,Texas Southern
2025,11,week11,2025-11-08,team1Home,-1,Portland State,-1,Sacramento State
2025,11,week11,2025-11-08,team1Home,-1,Campbell,-1,William & Mary
2025,11,week11,2025-11-08,team1Home,-1,Albany,-1,Bryant
2025,11,week11,2025-11-08,team1Home,-1,Alcorn State,-1,Southern
2025,11,week11,2025-11-08,team1Home,-1,Abilene Christian,-1,Utah Tech
2025,11,week11,2025-11-08,team1Home,-1,Dartmouth,-1,Princeton
2025,11,week11,2025-11-08,team1Home,-1,Morgan State,-1,Delaware State
2025,11,week11,2025-11-08,team1Home,-1,Long Island,-1,Duquesne
2025,11,week11,2025-11-08,team1Home,-1,Samford,-1,East Tennessee State
2025,11,week11,2025-11-08,team1Home,-1,Eastern Illinois,-1,Tennessee Tech
2025,11,week11,2025-11-08,team1Home,-1,Eastern Kentucky,-1,Southern Utah
2025,11,week11,2025-11-08,team1Home,-1,Montana,-1,Eastern Washington
2025,11,week11,2025-11-08,team1Home,-1,Elon,-1,Rhode Island
2025,11,week11,2025-11-08,team1Home,-1,Tennessee - Chattanooga,-1,Furman
2025,11,week11,2025-11-08,team1Home,-1,Georgetown,-1,Richmond
2025,11,week11,2025-11-08,team1Home,-1,Grambling,-1,Bethune - Cookman
2025,11,week11,2025-11-08,team1Home,-1,Hampton,-1,Maine
2025,11,week11,2025-11-08,team1Home,-1,Lehigh,-1,Holy Cross
2025,11,week11,2025-11-08,team1Home,-1,Houston Christian,-1,Stephen F. Austin
2025,11,week11,2025-11-08,team1Home,-1,Idaho State,-1,California Poly
2025,11,week11,2025-11-08,team1Home,-1,Arkansas - Pine Bluff,-1,Florida A&M
2025,11,week11,2025-11-08,team1Home,-1,Indiana State,-1,Illinois State
2025,11,week11,2025-11-08,team1Home,-1,Northwestern State,-1,Incarnate Word
2025,11,week11,2025-11-08,team1Home,-1,Mississippi Valley State,-1,Jackson State
2025,11,week11,2025-11-08,team1Home,-1,Lafayette,-1,Colgate
2025,11,week11,2025-11-08,team1Home,-1,Lamar,-1,Southeast Louisiana
2025,11,week11,2025-11-08,team1Home,-1,Marist,-1,Stetson
2025,11,week11,2025-11-08,team1Home,-1,Austin Peay,-1,Central Arkansas
2025,11,week11,2025-11-08,team1Home,-1,Texas A&M-Commerce,-1,McNeese State
2025,11,week11,2025-11-08,team1Home,-1,Western Carolina,-1,Mercer
2025,11,week11,2025-11-08,team1Home,-1,Monmouth,-1,New Hampshire
2025,11,week11,2025-11-08,team1Home,-1,Stony Brook,-1,North Carolina A&T
2025,11,week11,2025-11-08,team1Home,-1,North Carolina Central,-1,Norfolk State
2025,11,week11,2025-11-08,team1Home,-1,North Dakota,-1,North Dakota State
2025,11,week11,2025-11-08,team1Home,-1,Northern Arizona,-1,Northern Colorado
2025,11,week11,2025-11-08,team1Home,-1,Alabama A&M,-1,Prairie View
2025,11,week11,2025-11-08,team1Home,-1,Robert Morris,-1,Wagner
2025,11,week11,2025-11-08,team1Home,-1,South Dakota,-1,South Dakota State
2025,11,week11,2025-11-08,team1Home,-1,Gardner - Webb,-1,Southeast Missouri State
2025,11,week11,2025-11-08,team1Home,-1,Central Connecticut,-1,Stonehill
2025,11,week11,2025-11-08,team1Home,-1,Tennessee - Martin,-1,Tennessee State
2025,11,week11,2025-11-08,team1Home,-1,Towson,-1,Villanova
2025,11,week11,2025-11-08,team1Home,-1,Virginia Military,-1,Wofford
2025,11,week11,2025-11-08,team1Home,-1,Western Illinois,-1,Lindenwood
2025,11,week11,2025-11-08,team1Home,-1,Youngstown State,-1,Southern Illinois
2025,11,week11,2025-11-08,team1Home,-1,Davidson,-1,Presbyterian
2025,11,week11,2025-11-08,team1Home,-1,South Carolina State,-1,Howard
2025,11,week11,2025-11-08,team1Home,-1,Brown,-1,Yale
2025,11,week11,2025-11-08,team1Home,-1,Sacred Heart,-1,Houston Christian
2025,11,week11,2025-11-08,team1Home,-1,Valparaiso,-1,San Diego
2025,11,week11,2025-11-08,team1Home,-1,Drake,-1,Saint Thomas - Minnesota
2025,11,week11,2025-11-08,team1Home,-1,Northern Iowa,-1,Murray State
2025,11,week11,2025-11-08,team1Home,-1,Idaho,-1,California - Davis
2025,11,week11,2025-11-08,team1Home,-1,Montana State,-1,Weber State
2025,11,week11,2025-11-08,team1Home,-1,Fordham,-1,Bucknell
2025,11,week11,2025-11-08,team1Home,-1,Pennsylvania,-1,Cornell
2025,11,week11,2025-11-08,team1Home,-1,Columbia,-1,Harvard
2025,12,week12,2025-11-13,team1Home,-1,Old Dominion,-1,Troy State
2025,12,week12,2025-11-14,team1Home,-1,Louisville,-1,Clemson
2025,12,week12,2025-11-14,team1Home,-1,Oregon,-1,Minnesota
2025,12,week12,2025-11-15,team1Home,-1,Alabama,-1,Oklahoma
2025,12,week12,2025-11-15,team1Home,-1,Arizona State,-1,West Virginia
2025,12,week12,2025-11-15,team1Home,-1,Baylor,-1,Utah
2025,12,week12,2025-11-15,team1Home,-1,Boston College,-1,Georgia Tech
2025,12,week12,2025-11-15,team1Home,-1,Brigham Young,-1,Texas Christian
2025,12,week12,2025-11-15,team1Home,-1,North Carolina - Charlotte,-1,Texas - San Antonio
2025,12,week12,2025-11-15,team1Home,-1,Cincinnati,-1,Arizona
2025,12,week12,2025-11-15,team1Home,-1,Connecticut,-1,Air Force
2025,12,week12,2025-11-15,team1Home,-1,Duke,-1,Virginia
2025,12,week12,2025-11-15,team1Home,-1,East Carolina,-1,Memphis
2025,12,week12,2025-11-15,team1Home,-1,Florida International,-1,Liberty
2025,12,week12,2025-11-15,team1Home,-1,Florida State,-1,Virginia Tech
2025,12,week12,2025-11-15,team1Home,-1,Fresno State,-1,Wyoming
2025,12,week12,2025-11-15,team1Home,-1,Georgia,-1,Texas
2025,12,week12,2025-11-15,team1Home,-1,Georgia Southern,-1,Coastal Carolina
2025,12,week12,2025-11-15,team1Home,-1,Georgia State,-1,Marshall
2025,12,week12,2025-11-15,team1Home,-1,Illinois,-1,Maryland
2025,12,week12,2025-11-15,team1Home,-1,Indiana,-1,Wisconsin
2025,12,week12,2025-11-15,team1Home,-1,Jacksonville State,-1,Kennesaw State
2025,12,week12,2025-11-15,team1Home,-1,James Madison,-1,Appalachian State
2025,12,week12,2025-11-15,team1Home,-1,Kentucky,-1,Tennessee Tech
2025,12,week12,2025-11-15,team1Home,-1,Northeast Louisiana,-1,South Alabama
2025,12,week12,2025-11-15,team1Home,-1,Louisiana State,-1,Arkansas
2025,12,week12,2025-11-15,team1Home,-1,Miami - Florida,-1,North Carolina State
2025,12,week12,2025-11-15,team1Home,-1,Michigan State,-1,Penn State
2025,12,week12,2025-11-15,team1Home,-1,Missouri,-1,Mississippi State
2025,12,week12,2025-11-15,team1Home,-1,Missouri State,-1,Texas - El Paso
2025,12,week12,2025-11-15,team1Home,-1,Navy,-1,South Florida
2025,12,week12,2025-11-15,team1Home,-1,Nevada - Reno,-1,San Jose State
2025,12,week12,2025-11-15,team1Home,-1,New Mexico,-1,Colorado State
2025,12,week12,2025-11-15,team1Home,-1,Northwestern,-1,Michigan
2025,12,week12,2025-11-15,team1Home,-1,Ohio State,-1,California - Los Angeles
2025,12,week12,2025-11-15,team1Home,-1,Oklahoma State,-1,Kansas State
2025,12,week12,2025-11-15,team1Home,-1,Mississippi,-1,Florida
