Season,RoundNumber,RoundName,Date,HomeFlag,Score1,Team1,Score2,Team2
2024,4,week04,2024-09-20,team1Home,-1,Nebraska,-1,Illinois
2024,4,week04,2024-09-20,team1Home,-1,Syracuse,-1,Stanford
2024,4,week04,2024-09-20,team1Home,-1,Washington State,-1,San Jose State
2024,4,week04,2024-09-21,team1Home,-1,Texas A&M-Commerce,-1,Sacramento State
2024,4,week04,2024-09-21,team1Home,-1,Florida State,-1,California
2024,4,week04,2024-09-21,team1Home,-1,Morgan State,-1,Houston Christian
2024,4,week04,2024-09-21,team1Home,-1,Campbell,-1,Stony Brook
2024,4,week04,2024-09-21,team1Home,-1,Arkansas - Pine Bluff,-1,Central Arkansas
2024,4,week04,2024-09-21,team1Home,-1,Cincinnati,-1,Houston
2024,4,week04,2024-09-21,team1Home,-1,Mercer,-1,The Citadel
2024,4,week04,2024-09-21,team1Home,-1,McNeese State,-1,Alcorn State
2024,4,week04,2024-09-21,team1Home,-1,Coastal Carolina,-1,Virginia
2024,4,week04,2024-09-21,team1Home,-1,Connecticut,-1,Florida Atlantic
2024,4,week04,2024-09-21,team1Home,-1,Dartmouth,-1,Fordham
2024,4,week04,2024-09-21,team1Home,-1,Delaware State,-1,Richmond
2024,4,week04,2024-09-21,team1Home,-1,California - Davis,-1,Utah Tech
2024,4,week04,2024-09-21,team1Home,-1,South Dakota,-1,Drake
2024,4,week04,2024-09-21,team1Home,-1,Middle Tennessee State,-1,Duke
2024,4,week04,2024-09-21,team1Home,-1,Liberty,-1,East Carolina
2024,4,week04,2024-09-21,team1Home,-1,Elon,-1,East Tennessee State
2024,4,week04,2024-09-21,team1Home,-1,Illinois State,-1,Eastern Illinois
2024,4,week04,2024-09-21,team1Home,-1,Eastern Kentucky,-1,Morehead State
2024,4,week04,2024-09-21,team1Home,-1,Eastern Michigan,-1,Saint Francis - Pennsylvania
2024,4,week04,2024-09-21,team1Home,-1,Nevada - Reno,-1,Eastern Washington
2024,4,week04,2024-09-21,team1Home,-1,Mississippi State,-1,Florida
2024,4,week04,2024-09-21,team1Home,-1,Troy State,-1,Florida A&M
2024,4,week04,2024-09-21,team1Home,-1,Florida International,-1,Monmouth
2024,4,week04,2024-09-21,team1Home,-1,William & Mary,-1,Furman
2024,4,week04,2024-09-21,team1Home,-1,Mississippi,-1,Georgia Southern
2024,4,week04,2024-09-21,team1Home,-1,Texas Tech,-1,Arizona State
2024,4,week04,2024-09-21,team1Home,-1,Howard,-1,Hampton
2024,4,week04,2024-09-21,team1Home,-1,Iowa State,-1,Arkansas State
2024,4,week04,2024-09-21,team1Home,-1,Texas - San Antonio,-1,Houston Christian
2024,4,week04,2024-09-21,team1Home,-1,Abilene Christian,-1,Idaho
2024,4,week04,2024-09-21,team1Home,-1,Idaho State,-1,Southern Utah
2024,4,week04,2024-09-21,team1Home,-1,Grambling,-1,Jackson State
2024,4,week04,2024-09-21,team1Home,-1,Jacksonville State,-1,Southern Mississippi
2024,4,week04,2024-09-21,team1Home,-1,North Carolina,-1,James Madison
2024,4,week04,2024-09-21,team1Home,-1,Penn State,-1,Kent State
2024,4,week04,2024-09-21,team1Home,-1,Auburn,-1,Arkansas
2024,4,week04,2024-09-21,team1Home,-1,Texas,-1,Northeast Louisiana
2024,4,week04,2024-09-21,team1Home,-1,Louisiana Tech,-1,Tulsa
2024,4,week04,2024-09-21,team1Home,-1,Merrimack,-1,Maine
2024,4,week04,2024-09-21,team1Home,-1,Bucknell,-1,Marist
2024,4,week04,2024-09-21,team1Home,-1,Austin Peay,-1,Alabama A&M
2024,4,week04,2024-09-21,team1Home,-1,Notre Dame,-1,Miami - Ohio
2024,4,week04,2024-09-21,team1Home,-1,Boston College,-1,Michigan State
2024,4,week04,2024-09-21,team1Home,-1,Nicholls State,-1,Mississippi Valley State
2024,4,week04,2024-09-21,team1Home,-1,Missouri,-1,Vanderbilt
2024,4,week04,2024-09-21,team1Home,-1,Tennessee - Martin,-1,Missouri State
2024,4,week04,2024-09-21,team1Home,-1,Central Michigan,-1,Ball State
2024,4,week04,2024-09-21,team1Home,-1,Sam Houston State,-1,New Mexico State
2024,4,week04,2024-09-21,team1Home,-1,Virginia Military,-1,Norfolk State
2024,4,week04,2024-09-21,team1Home,-1,North Carolina Central,-1,North Carolina A&T
2024,4,week04,2024-09-21,team1Home,-1,North Dakota State,-1,Towson
2024,4,week04,2024-09-21,team1Home,-1,Colorado,-1,Baylor
2024,4,week04,2024-09-21,team1Home,-1,Incarnate Word,-1,Northern Arizona
2024,4,week04,2024-09-21,team1Home,-1,Stephen F. Austin,-1,Northern Colorado
2024,4,week04,2024-09-21,team1Home,-1,Northern Illinois,-1,Buffalo
2024,4,week04,2024-09-21,team1Home,-1,Northwestern State,-1,Weber State
2024,4,week04,2024-09-21,team1Home,-1,Kentucky,-1,Ohio
2024,4,week04,2024-09-21,team1Home,-1,Pittsburgh,-1,Youngstown State
2024,4,week04,2024-09-21,team1Home,-1,Boise State,-1,Portland State
2024,4,week04,2024-09-21,team1Home,-1,Prairie View,-1,Southern
2024,4,week04,2024-09-21,team1Home,-1,Long Island,-1,Rhode Island
2024,4,week04,2024-09-21,team1Home,-1,Wagner,-1,Robert Morris
2024,4,week04,2024-09-21,team1Home,-1,Virginia Tech,-1,Rutgers
2024,4,week04,2024-09-21,team1Home,-1,Stonehill,-1,Sacred Heart
2024,4,week04,2024-09-21,team1Home,-1,Lindenwood,-1,Saint Thomas - Minnesota
2024,4,week04,2024-09-21,team1Home,-1,Southeast Louisiana,-1,South Dakota State
2024,4,week04,2024-09-21,team1Home,-1,South Florida,-1,Miami - Florida
2024,4,week04,2024-09-21,team1Home,-1,Southern Methodist,-1,Texas Christian
2024,4,week04,2024-09-21,team1Home,-1,Oklahoma,-1,Tennessee
2024,4,week04,2024-09-21,team1Home,-1,Tennessee Tech,-1,Tennessee State
2024,4,week04,2024-09-21,team1Home,-1,Lamar,-1,Texas Southern
2024,4,week04,2024-09-21,team1Home,-1,Colorado State,-1,Texas - El Paso
2024,4,week04,2024-09-21,team1Home,-1,Western Kentucky,-1,Toledo
2024,4,week04,2024-09-21,team1Home,-1,Louisiana - Lafayette,-1,Tulane
2024,4,week04,2024-09-21,team1Home,-1,Indiana,-1,North Carolina - Charlotte
2024,4,week04,2024-09-21,team1Home,-1,Michigan,-1,Southern California
2024,4,week04,2024-09-21,team1Home,-1,Oklahoma State,-1,Utah
2024,4,week04,2024-09-21,team1Home,-1,Temple,-1,Utah State
2024,4,week04,2024-09-21,team1Home,-1,Maryland,-1,Villanova
2024,4,week04,2024-09-21,team1Home,-1,Washington,-1,Northwestern
2024,4,week04,2024-09-21,team1Home,-1,West Virginia,-1,Kansas
2024,4,week04,2024-09-21,team1Home,-1,Montana,-1,Western Carolina
2024,4,week04,2024-09-21,team1Home,-1,North Texas,-1,Wyoming
2024,4,week04,2024-09-21,team1Home,-1,Louisiana State,-1,California - Los Angeles
2024,4,week04,2024-09-21,team1Home,-1,South Carolina,-1,Akron
2024,4,week04,2024-09-21,team1Home,-1,Texas A&M,-1,Bowling Green
2024,4,week04,2024-09-21,team1Home,-1,Minnesota,-1,Iowa
2024,4,week04,2024-09-21,team1Home,-1,Ohio State,-1,Marshall
2024,4,week04,2024-09-21,team1Home,-1,Massachusetts,-1,Central Connecticut
2024,4,week04,2024-09-21,team1Home,-1,Clemson,-1,North Carolina State
2024,4,week04,2024-09-21,team1Home,-1,Louisville,-1,Georgia Tech
2024,4,week04,2024-09-21,team1Home,-1,Brigham Young,-1,Kansas State
2024,4,week04,2024-09-21,team1Home,-1,New Mexico,-1,Fresno State
2024,4,week04,2024-09-21,team1Home,-1,Oregon State,-1,Purdue
2024,4,week04,2024-09-21,team1Home,-1,Army,-1,Rice
2024,4,week04,2024-09-21,team1Home,-1,Navy,-1,Memphis
2024,4,week04,2024-09-21,team1Home,-1,New Hampshire,-1,Bryant
2024,4,week04,2024-09-21,team1Home,-1,Delaware,-1,Pennsylvania
2024,4,week04,2024-09-21,team1Home,-1,North Dakota,-1,San Diego
2024,4,week04,2024-09-21,team1Home,-1,Southern Illinois,-1,Southeast Missouri State
2024,4,week04,2024-09-21,team1Home,-1,Harvard,-1,Stetson
2024,4,week04,2024-09-21,team1Home,-1,Georgetown,-1,Brown
2024,4,week04,2024-09-21,team1Home,-1,Lehigh,-1,Princeton
2024,4,week04,2024-09-21,team1Home,-1,Colgate,-1,Cornell
2024,4,week04,2024-09-21,team1Home,-1,Presbyterian,-1,Gardner - Webb
2024,4,week04,2024-09-21,team1Home,-1,Columbia,-1,Lafayette
2024,4,week04,2024-09-21,team1Home,-1,Holy Cross,-1,Yale
2024,4,week04,2024-09-21,team1Home,-1,North Alabama,-1,Tarleton State
2024,4,week04,2024-09-22,team1Home,-1,Hawaii,-1,Northern Iowa
2024,5,week05,2024-09-26,team1Home,-1,Temple,-1,Army
2024,5,week05,2024-09-27,team1Home,-1,Rutgers,-1,Washington
2024,5,week05,2024-09-27,team1Home,-1,Miami - Florida,-1,Virginia Tech
2024,5,week05,2024-09-28,team1Home,-1,Bethune - Cookman,-1,Alabama State
2024,5,week05,2024-09-28,team1Home,-1,Northern Arizona,-1,Sacramento State
2024,5,week05,2024-09-28,team1Home,-1,Butler,-1,Houston Christian
2024,5,week05,2024-09-28,team1Home,-1,Campbell,-1,Delaware State
2024,5,week05,2024-09-28,team1Home,-1,Albany,-1,Maine
2024,5,week05,2024-09-28,team1Home,-1,Central Arkansas,-1,Lamar
2024,5,week05,2024-09-28,team1Home,-1,Tennessee State,-1,Charleston Southern
2024,5,week05,2024-09-28,team1Home,-1,Texas Tech,-1,Cincinnati
2024,5,week05,2024-09-28,team1Home,-1,Mississippi Valley State,-1,Alcorn State
2024,5,week05,2024-09-28,team1Home,-1,Connecticut,-1,Buffalo
2024,5,week05,2024-09-28,team1Home,-1,Utah Tech,-1,Abilene Christian
2024,5,week05,2024-09-28,team1Home,-1,Merrimack,-1,Dartmouth
2024,5,week05,2024-09-28,team1Home,-1,Drake,-1,San Diego
2024,5,week05,2024-09-28,team1Home,-1,East Carolina,-1,Texas - San Antonio
2024,5,week05,2024-09-28,team1Home,-1,The Citadel,-1,East Tennessee State
2024,5,week05,2024-09-28,team1Home,-1,Kent State,-1,Eastern Michigan
2024,5,week05,2024-09-28,team1Home,-1,Eastern Washington,-1,Montana
2024,5,week05,2024-09-28,team1Home,-1,Florida A&M,-1,Alabama A&M
2024,5,week05,2024-09-28,team1Home,-1,Florida Atlantic,-1,Wagner
2024,5,week05,2024-09-28,team1Home,-1,Florida International,-1,Louisiana Tech
2024,5,week05,2024-09-28,team1Home,-1,Gardner - Webb,-1,Tennessee Tech
2024,5,week05,2024-09-28,team1Home,-1,Georgia State,-1,Georgia Southern
2024,5,week05,2024-09-28,team1Home,-1,Utah,-1,Arizona
2024,5,week05,2024-09-28,team1Home,-1,William & Mary,-1,Hampton
2024,5,week05,2024-09-28,team1Home,-1,Brown,-1,Harvard
2024,5,week05,2024-09-28,team1Home,-1,Syracuse,-1,Holy Cross
2024,5,week05,2024-09-28,team1Home,-1,Indiana State,-1,Houston Christian
2024,5,week05,2024-09-28,team1Home,-1,California - Davis,-1,Idaho
2024,5,week05,2024-09-28,team1Home,-1,Idaho State,-1,Montana State
2024,5,week05,2024-09-28,team1Home,-1,Penn State,-1,Illinois
2024,5,week05,2024-09-28,team1Home,-1,Illinois State,-1,North Dakota State
2024,5,week05,2024-09-28,team1Home,-1,Houston,-1,Iowa State
2024,5,week05,2024-09-28,team1Home,-1,Texas Southern,-1,Jackson State
2024,5,week05,2024-09-28,team1Home,-1,Kennesaw State,-1,Tennessee - Martin
2024,5,week05,2024-09-28,team1Home,-1,Auburn,-1,Oklahoma
2024,5,week05,2024-09-28,team1Home,-1,Eastern Illinois,-1,Lindenwood
2024,5,week05,2024-09-28,team1Home,-1,Troy State,-1,Northeast Louisiana
2024,5,week05,2024-09-28,team1Home,-1,Austin Peay,-1,Southern Utah
2024,5,week05,2024-09-28,team1Home,-1,Wofford,-1,Mercer
2024,5,week05,2024-09-28,team1Home,-1,Miami - Ohio,-1,Massachusetts
2024,5,week05,2024-09-28,team1Home,-1,Memphis,-1,Middle Tennessee State
2024,5,week05,2024-09-28,team1Home,-1,Missouri State,-1,Youngstown State
2024,5,week05,2024-09-28,team1Home,-1,James Madison,-1,Ball State
2024,5,week05,2024-09-28,team1Home,-1,Monmouth,-1,Fordham
2024,5,week05,2024-09-28,team1Home,-1,Stony Brook,-1,Morgan State
2024,5,week05,2024-09-28,team1Home,-1,Nevada - Las Vegas,-1,Fresno State
2024,5,week05,2024-09-28,team1Home,-1,New Mexico State,-1,New Mexico
2024,5,week05,2024-09-28,team1Home,-1,South Carolina State,-1,North Carolina A&T
2024,5,week05,2024-09-28,team1Home,-1,Baylor,-1,Brigham Young
2024,5,week05,2024-09-28,team1Home,-1,Northern Colorado,-1,California Poly
2024,5,week05,2024-09-28,team1Home,-1,North Carolina State,-1,Northern Illinois
2024,5,week05,2024-09-28,team1Home,-1,Southeast Missouri State,-1,Northwestern State
2024,5,week05,2024-09-28,team1Home,-1,Ohio,-1,Akron
2024,5,week05,2024-09-28,team1Home,-1,Bowling Green,-1,Old Dominion
2024,5,week05,2024-09-28,team1Home,-1,Tennessee - Chattanooga,-1,Portland State
2024,5,week05,2024-09-28,neutral,-1,Prairie View,-1,Grambling
2024,5,week05,2024-09-28,team1Home,-1,Elon,-1,Richmond
2024,5,week05,2024-09-28,team1Home,-1,Delaware,-1,Sacred Heart
2024,5,week05,2024-09-28,neutral,-1,Texas State - San Marcos,-1,Sam Houston State
2024,5,week05,2024-09-28,team1Home,-1,Furman,-1,Samford
2024,5,week05,2024-09-28,team1Home,-1,Central Michigan,-1,San Diego State
2024,5,week05,2024-09-28,team1Home,-1,Louisiana State,-1,South Alabama
2024,5,week05,2024-09-28,team1Home,-1,South Dakota,-1,Southern Illinois
2024,5,week05,2024-09-28,team1Home,-1,Tulane,-1,South Florida
2024,5,week05,2024-09-28,team1Home,-1,Tarleton State,-1,Southeast Louisiana
2024,5,week05,2024-09-28,team1Home,-1,Clemson,-1,Stanford
2024,5,week05,2024-09-28,team1Home,-1,Boston College,-1,Western Kentucky
2024,5,week05,2024-09-28,team1Home,-1,Kansas,-1,Texas Christian
2024,5,week05,2024-09-28,team1Home,-1,Rice,-1,North Carolina - Charlotte
2024,5,week05,2024-09-28,team1Home,-1,Southern California,-1,Wisconsin
2024,5,week05,2024-09-28,team1Home,-1,Morehead State,-1,Valparaiso
2024,5,week05,2024-09-28,team1Home,-1,Villanova,-1,Long Island
2024,5,week05,2024-09-28,team1Home,-1,Boise State,-1,Washington State
2024,5,week05,2024-09-28,team1Home,-1,Marshall,-1,Western Michigan
2024,5,week05,2024-09-28,team1Home,-1,Wyoming,-1,Air Force
2024,5,week05,2024-09-28,neutral,-1,Texas A&M,-1,Arkansas
2024,5,week05,2024-09-28,team1Home,-1,Alabama,-1,Georgia
2024,5,week05,2024-09-28,team1Home,-1,Mississippi,-1,Kentucky
2024,5,week05,2024-09-28,team1Home,-1,Texas,-1,Mississippi State
2024,5,week05,2024-09-28,team1Home,-1,Indiana,-1,Maryland
2024,5,week05,2024-09-28,team1Home,-1,Michigan,-1,Minnesota
2024,5,week05,2024-09-28,team1Home,-1,Michigan State,-1,Ohio State
2024,5,week05,2024-09-28,team1Home,-1,Purdue,-1,Nebraska
2024,5,week05,2024-09-28,team1Home,-1,California - Los Angeles,-1,Oregon
2024,5,week05,2024-09-28,team1Home,-1,Notre Dame,-1,Louisville
2024,5,week05,2024-09-28,team1Home,-1,Duke,-1,North Carolina
2024,5,week05,2024-09-28,team1Home,-1,Southern Methodist,-1,Florida State
2024,5,week05,2024-09-28,team1Home,-1,Wake Forest,-1,Louisiana - Lafayette
2024,5,week05,2024-09-28,team1Home,-1,Kansas State,-1,Oklahoma State
2024,5,week05,2024-09-28,team1Home,-1,Central Florida,-1,Colorado
2024,5,week05,2024-09-28,team1Home,-1,Appalachian State,-1,Liberty
2024,5,week05,2024-09-28,team1Home,-1,Alabama - Birmingham,-1,Navy
2024,5,week05,2024-09-28,team1Home,-1,North Texas,-1,Tulsa
2024,5,week05,2024-09-28,team1Home,-1,North Dakota,-1,Murray State
2024,5,week05,2024-09-28,team1Home,-1,Presbyterian,-1,Davidson
2024,5,week05,2024-09-28,team1Home,-1,Marist,-1,Dayton
2024,5,week05,2024-09-28,team1Home,-1,Princeton,-1,Howard
2024,5,week05,2024-09-28,team1Home,-1,Georgetown,-1,Columbia
2024,5,week05,2024-09-28,team1Home,-1,Cornell,-1,Yale
2024,5,week05,2024-09-28,team1Home,-1,Lehigh,-1,Bucknell
2024,5,week05,2024-09-28,team1Home,-1,Weber State,-1,McNeese State
2024,5,week05,2024-09-28,team1Home,-1,Pennsylvania,-1,Colgate
2024,5,week05,2024-09-28,neutral,-1,North Carolina Central,-1,Norfolk State
2024,5,week05,2024-09-28,team1Home,-1,Eastern Kentucky,-1,Robert Morris
2024,6,week06,2024-10-03,team1Home,-1,Texas - El Paso,-1,Sam Houston State
2024,6,week06,2024-10-03,team1Home,-1,Troy State,-1,Texas State - San Marcos
2024,6,week06,2024-10-04,team1Home,-1,Kennesaw State,-1,Jacksonville State
2024,6,week06,2024-10-04,team1Home,-1,Oregon,-1,Michigan State
2024,6,week06,2024-10-04,team1Home,-1,Nevada - Las Vegas,-1,Syracuse
2024,6,week06,2024-10-04,team1Home,-1,Texas Christian,-1,Houston
2024,6,week06,2024-10-04,team1Home,-1,Wisconsin,-1,Purdue
2024,6,week06,2024-10-04,team1Home,-1,Harvard,-1,New Hampshire
2024,6,week06,2024-10-05,team1Home,-1,Butler,-1,Morehead State
2024,6,week06,2024-10-05,team1Home,-1,Alabama State,-1,Florida A&M
2024,6,week06,2024-10-05,team1Home,-1,California,-1,Miami - Florida
2024,6,week06,2024-10-05,team1Home,-1,Texas Southern,-1,Houston Christian
2024,6,week06,2024-10-05,team1Home,-1,Campbell,-1,North Carolina Central
2024,6,week06,2024-10-05,team1Home,-1,Cornell,-1,Albany
2024,6,week06,2024-10-05,team1Home,-1,Charleston Southern,-1,Western Illinois
2024,6,week06,2024-10-05,team1Home,-1,The Citadel,-1,Furman
2024,6,week06,2024-10-05,team1Home,-1,Alcorn State,-1,Arkansas - Pine Bluff
2024,6,week06,2024-10-05,team1Home,-1,Coastal Carolina,-1,Old Dominion
2024,6,week06,2024-10-05,team1Home,-1,Connecticut,-1,Temple
2024,6,week06,2024-10-05,team1Home,-1,Delaware State,-1,Saint Francis - Pennsylvania
2024,6,week06,2024-10-05,team1Home,-1,North Alabama,-1,Utah Tech
2024,6,week06,2024-10-05,team1Home,-1,Valparaiso,-1,Drake
2024,6,week06,2024-10-05,team1Home,-1,Georgia Tech,-1,Duke
2024,6,week06,2024-10-05,team1Home,-1,Duquesne,-1,Long Island
2024,6,week06,2024-10-05,team1Home,-1,North Carolina - Charlotte,-1,East Carolina
2024,6,week06,2024-10-05,team1Home,-1,Eastern Illinois,-1,Southeast Missouri State
2024,6,week06,2024-10-05,team1Home,-1,Florida,-1,Central Florida
2024,6,week06,2024-10-05,team1Home,-1,Marshall,-1,Appalachian State
2024,6,week06,2024-10-05,team1Home,-1,Tennessee - Martin,-1,Gardner - Webb
2024,6,week06,2024-10-05,team1Home,-1,Arizona,-1,Texas Tech
2024,6,week06,2024-10-05,team1Home,-1,Arizona State,-1,Kansas
2024,6,week06,2024-10-05,team1Home,-1,Hampton,-1,Rhode Island
2024,6,week06,2024-10-05,team1Home,-1,San Diego State,-1,Hawaii
2024,6,week06,2024-10-05,team1Home,-1,Colgate,-1,Holy Cross
2024,6,week06,2024-10-05,team1Home,-1,Arkansas State,-1,South Alabama
2024,6,week06,2024-10-05,team1Home,-1,Idaho,-1,Northern Arizona
2024,6,week06,2024-10-05,team1Home,-1,California Poly,-1,Idaho State
2024,6,week06,2024-10-05,team1Home,-1,Southern Illinois,-1,Illinois State
2024,6,week06,2024-10-05,team1Home,-1,Youngstown State,-1,Indiana State
2024,6,week06,2024-10-05,team1Home,-1,Iowa State,-1,Baylor
2024,6,week06,2024-10-05,neutral,-1,Jackson State,-1,Alabama A&M
2024,6,week06,2024-10-05,team1Home,-1,Northeast Louisiana,-1,James Madison
2024,6,week06,2024-10-05,team1Home,-1,Georgia,-1,Auburn
2024,6,week06,2024-10-05,team1Home,-1,Lindenwood,-1,Tennessee State
2024,6,week06,2024-10-05,team1Home,-1,Davidson,-1,Marist
2024,6,week06,2024-10-05,team1Home,-1,Toledo,-1,Miami - Ohio
2024,6,week06,2024-10-05,team1Home,-1,Texas A&M,-1,Missouri
2024,6,week06,2024-10-05,team1Home,-1,Ball State,-1,Western Michigan
2024,6,week06,2024-10-05,team1Home,-1,Monmouth,-1,Delaware
2024,6,week06,2024-10-05,team1Home,-1,Montana State,-1,Northern Colorado
2024,6,week06,2024-10-05,team1Home,-1,San Jose State,-1,Nevada - Reno
2024,6,week06,2024-10-05,team1Home,-1,Southern,-1,Nicholls State
2024,6,week06,2024-10-05,team1Home,-1,Sacred Heart,-1,Norfolk State
2024,6,week06,2024-10-05,team1Home,-1,Richmond,-1,North Carolina A&T
2024,6,week06,2024-10-05,team1Home,-1,North Dakota State,-1,North Dakota
2024,6,week06,2024-10-05,team1Home,-1,Northern Illinois,-1,Massachusetts
2024,6,week06,2024-10-05,team1Home,-1,Penn State,-1,California - Los Angeles
2024,6,week06,2024-10-05,team1Home,-1,North Carolina,-1,Pittsburgh
2024,6,week06,2024-10-05,team1Home,-1,Portland State,-1,California - Davis
2024,6,week06,2024-10-05,team1Home,-1,Incarnate Word,-1,Prairie View
2024,6,week06,2024-10-05,team1Home,-1,Nebraska,-1,Rutgers
2024,6,week06,2024-10-05,team1Home,-1,Saint Thomas - Minnesota,-1,Stetson
2024,6,week06,2024-10-05,team1Home,-1,Samford,-1,Virginia Military
2024,6,week06,2024-10-05,team1Home,-1,Tennessee Tech,-1,South Carolina State
2024,6,week06,2024-10-05,team1Home,-1,Murray State,-1,South Dakota
2024,6,week06,2024-10-05,team1Home,-1,Northern Iowa,-1,South Dakota State
2024,6,week06,2024-10-05,team1Home,-1,Louisville,-1,Southern Methodist
2024,6,week06,2024-10-05,team1Home,-1,Southern Utah,-1,Tarleton State
2024,6,week06,2024-10-05,team1Home,-1,Stanford,-1,Virginia Tech
2024,6,week06,2024-10-05,team1Home,-1,Stony Brook,-1,Villanova
2024,6,week06,2024-10-05,team1Home,-1,Arkansas,-1,Tennessee
2024,6,week06,2024-10-05,team1Home,-1,East Tennessee State,-1,Tennessee - Chattanooga
2024,6,week06,2024-10-05,team1Home,-1,Virginia,-1,Boston College
2024,6,week06,2024-10-05,team1Home,-1,Towson,-1,William & Mary
2024,6,week06,2024-10-05,team1Home,-1,Alabama - Birmingham,-1,Tulane
2024,6,week06,2024-10-05,team1Home,-1,Minnesota,-1,Southern California
2024,6,week06,2024-10-05,team1Home,-1,Boise State,-1,Utah State
2024,6,week06,2024-10-05,team1Home,-1,Stonehill,-1,Wagner
2024,6,week06,2024-10-05,team1Home,-1,Washington,-1,Michigan
2024,6,week06,2024-10-05,team1Home,-1,Oklahoma State,-1,West Virginia
2024,6,week06,2024-10-05,team1Home,-1,Western Carolina,-1,Wofford
2024,6,week06,2024-10-05,team1Home,-1,South Carolina,-1,Mississippi
2024,6,week06,2024-10-05,team1Home,-1,Vanderbilt,-1,Alabama
2024,6,week06,2024-10-05,team1Home,-1,Northwestern,-1,Indiana
2024,6,week06,2024-10-05,team1Home,-1,Ohio State,-1,Iowa
2024,6,week06,2024-10-05,team1Home,-1,Florida State,-1,Clemson
2024,6,week06,2024-10-05,team1Home,-1,North Carolina State,-1,Wake Forest
2024,6,week06,2024-10-05,team1Home,-1,Air Force,-1,Navy
2024,6,week06,2024-10-05,team1Home,-1,Oregon State,-1,Colorado State
2024,6,week06,2024-10-05,team1Home,-1,Southern Mississippi,-1,Louisiana - Lafayette
2024,6,week06,2024-10-05,team1Home,-1,Akron,-1,Bowling Green
2024,6,week06,2024-10-05,team1Home,-1,Tulsa,-1,Army
2024,6,week06,2024-10-05,team1Home,-1,Brown,-1,Bryant
2024,6,week06,2024-10-05,team1Home,-1,Montana,-1,Weber State
2024,6,week06,2024-10-05,team1Home,-1,San Diego,-1,Presbyterian
2024,6,week06,2024-10-05,team1Home,-1,Dartmouth,-1,Pennsylvania
2024,6,week06,2024-10-05,team1Home,-1,Columbia,-1,Princeton
2024,6,week06,2024-10-05,team1Home,-1,Yale,-1,Central Connecticut
2024,6,week06,2024-10-05,team1Home,-1,Fordham,-1,Lafayette
2024,6,week06,2024-10-05,team1Home,-1,Abilene Christian,-1,Central Arkansas
2024,6,week06,2024-10-05,team1Home,-1,Stephen F. Austin,-1,Northwestern State
2024,6,week06,2024-10-05,team1Home,-1,Southeast Louisiana,-1,Texas A&M-Commerce
2024,6,week06,2024-10-05,team1Home,-1,Houston Christian,-1,McNeese State
2024,7,week07,2024-10-08,team1Home,-1,Liberty,-1,Florida International
2024,7,week07,2024-10-09,team1Home,-1,Jacksonville State,-1,New Mexico State
2024,7,week07,2024-10-10,team1Home,-1,James Madison,-1,Coastal Carolina
2024,7,week07,2024-10-10,team1Home,-1,Louisiana Tech,-1,Middle Tennessee State
2024,7,week07,2024-10-10,team1Home,-1,Western Kentucky,-1,Texas - El Paso
2024,7,week07,2024-10-11,team1Home,-1,Arizona State,-1,Utah
2024,7,week07,2024-10-11,team1Home,-1,Cornell,-1,Harvard
2024,7,week07,2024-10-11,team1Home,-1,Arkansas - Pine Bluff,-1,Prairie View
2024,7,week07,2024-10-11,team1Home,-1,Utah State,-1,Nevada - Las Vegas
2024,7,week07,2024-10-11,team1Home,-1,South Florida,-1,Memphis
2024,7,week07,2024-10-11,team1Home,-1,Maryland,-1,Northwestern
2024,7,week07,2024-10-12,team1Home,-1,Drake,-1,Butler
2024,7,week07,2024-10-12,team1Home,-1,Alabama State,-1,Mississippi Valley State
2024,7,week07,2024-10-12,team1Home,-1,Sacramento State,-1,Eastern Washington
2024,7,week07,2024-10-12,team1Home,-1,Pittsburgh,-1,California
2024,7,week07,2024-10-12,team1Home,-1,North Carolina Central,-1,Houston Christian
2024,7,week07,2024-10-12,team1Home,-1,Bryant,-1,Albany
2024,7,week07,2024-10-12,team1Home,-1,Lindenwood,-1,Charleston Southern
2024,7,week07,2024-10-12,team1Home,-1,Central Florida,-1,Cincinnati
2024,7,week07,2024-10-12,team1Home,-1,Western Carolina,-1,The Citadel
2024,7,week07,2024-10-12,team1Home,-1,Grambling,-1,Alcorn State
2024,7,week07,2024-10-12,team1Home,-1,North Alabama,-1,Abilene Christian
2024,7,week07,2024-10-12,team1Home,-1,Yale,-1,Dartmouth
2024,7,week07,2024-10-12,team1Home,-1,Robert Morris,-1,Delaware State
2024,7,week07,2024-10-12,team1Home,-1,Tarleton State,-1,Utah Tech
2024,7,week07,2024-10-12,team1Home,-1,Saint Francis - Pennsylvania,-1,Duquesne
2024,7,week07,2024-10-12,team1Home,-1,East Tennessee State,-1,Samford
2024,7,week07,2024-10-12,team1Home,-1,Tennessee State,-1,Eastern Illinois
2024,7,week07,2024-10-12,team1Home,-1,Elon,-1,New Hampshire
2024,7,week07,2024-10-12,team1Home,-1,Tennessee,-1,Florida
2024,7,week07,2024-10-12,team1Home,-1,Florida Atlantic,-1,North Texas
2024,7,week07,2024-10-12,team1Home,-1,Louisiana - Lafayette,-1,Appalachian State
2024,7,week07,2024-10-12,team1Home,-1,Furman,-1,Tennessee - Chattanooga
2024,7,week07,2024-10-12,team1Home,-1,Georgia Southern,-1,Marshall
2024,7,week07,2024-10-12,team1Home,-1,Georgia State,-1,Old Dominion
